client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29070138.mp3	0a90d6278c6f28af62973ed53b262ccaaa2bfd9f31418e853ca18b9531306a2e	پول هنگفت		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29070167.mp3	0c17804b2aa1f46bb56831ecca857ebb595227507a8a9d08dbf4bc5243ce6abd	او را از مدرسه اخراج کردند.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29070170.mp3	0819aead0e1c39f454b099fb67a7c6ffb3cc71043685f824508720635b595683	اکثر اوقات او تک و تنها میماند.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29075664.mp3	0e3621ade4a44668cb722288cdf227ca21517695c50944d3a0f2b8d06ef0e2b9	آنتن جمع شو		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29075688.mp3	0e29da20fa544d860e2e5b429e0e49ca1115d44d8424dee8a9526b656be88a4b	آنان فاقد نزاکت هستند.		3	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29075745.mp3	fedbeaa6455226f3111c07322f843936fd07ee2dc7e140af79425fddc04acefe	تسهیلات ورزشی دیگری نیز در دسترس است.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29075748.mp3	084a3971184f069973b41d71da05a89f5c0ff2332093c306b7654c29faedad83	چه ماهرویی شده است!		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29075749.mp3	0b31335dd62d0faf6c2150b698b2a92d31784de3f542ee9b8e18a181114394ca	بخش راکد شدهی شهر		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29075751.mp3	0a4fa7f8dc18213ce73b6af3221f86bda8cf5abaa05be90848f8261e85ac0858	برای چندی مخفی ماندن		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29075829.mp3	08326e258f45919d113f19c01f8d7d9794dee5005ee91f262cc18af3eeda287c	بیستم مرداد		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29075903.mp3	0ba9a6ea9f75fed41820009fe57e2a34aac90edb135d1279b620a7c74baa201f	تدبیر جدیدی برای تزیین خانه		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29075996.mp3	0b5bd84692562a7d3c3f7806532b436ae9d3bef172721b043744b01a9134196b	اون کلیدهای لعنتی را کجا گذاشتی؟		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29076004.mp3	0b77c1d0d27a3b096d8621516601cbb21fdf3de2f86fb2a77b51c2752d828082	پایان هفته را در دماوند سپری کردیم.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29076006.mp3	0dd0bbf733024cd4ec8b8114382af3845dd58eb5c7e4dbee059689bb78e64ea2	زیر قابلمهای		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29076084.mp3	0b27b4b54745aa9aea7dd423f5b9fce1f60bdfd4e0f64d019b13f794c9aa4240	به جای از خود راضی بودن باید بکوشیم از این هم موفقتر باشیم.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29076085.mp3	0ea540db6986ad4ca4a8f8cc0e5526a341f4c8adbd390c500b60e7e7f3147200	بیشتر مسایل، از نادانی ناشی میشوند.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29076157.mp3	0e00552a9cf81bc3b2da438ad736b5267d55da09e5b8edba0ead9c119af9d03d	او به بحث مطالب جنبی پرداخت.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29076164.mp3	064cd2356b949cafde9652bd0285a9f9d275019887455c4f1427ca425bdac728	امروز ساعت شش بامداد بیدار شدم.		3	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29076218.mp3	0ec555c536536c50b4c0fc8405c35ce67621e10056a0287b488a3d6c122a40ec	او پرده را باز کرد.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29076255.mp3	06555d98d8b36b36601aecebe070d173b4a340009ef78e5a8e52d05d97f2692d	خواص این دارو		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29076257.mp3	0ac15240e4217003b449af89f21e28052d36783604f7418bd1356c5e9d320440	سسهای خردل		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084233.mp3	0e3c12f0915d5125f2f4e5cb30d912396b28340d22ad162c08fce671aef8e150	او خیلی خوشحالتر است.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084234.mp3	03ced282c3dd8a790e061073e7c0ffa78af317ef57fdeef84af9894036c68b66	آموزش درست استعدادهای نهفتهی او را آشکار خواهد کرد.		2	1	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084299.mp3	02f9867067ee4f19f5c32ccc978ef992d20b53fdb1030f51cf68ff7a26f5a4ea	او حرف حساب سرش نمیشود.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084301.mp3	0ca20663885b91512085e54203464bdde3da7887e6334aebe4b1da2b8790c84d	آن روزنامههای قدیمی به دردم نمیخورند.		2	1	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084303.mp3	0cedf4782883a91b3b060a42ab56d951d5c98f743f95756a1280cc61f0ae98b2	صفحه کلید الکترونیکی		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084304.mp3	0aa6751dc16781fc3fd62884a48751153200a7eb41c55f2a6a310518407c8ed9	تمام شب صدای یکنواخت راهبان را که دعا میخواندند شنیدیم.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084332.mp3	0601cd74b0489289e48acef3c30ed3ea160c8e6bb27e174cd2067e53d1dae323	پیرمرد پیشاب خون آلود دفع میکرد.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084334.mp3	0e88e8636e06a4a89381d976653182f325c2b14752486d08abbfcd63a36ea2dc	پرچین مزرعه از گلهای محمدی انبوهی درست شده است.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084367.mp3	0df2a15a8330c0d12aa007caa6020a05a227f6dd2df26988238493140d5633fd	سطل برای تی کشیدن		3	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084368.mp3	0dd31e4171f6f1f5d494a73605c4b8ae7779de3691463e0711f9f376bcb68988	اندرزگاه تنظیم خانواده		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084401.mp3	0f4230a6dcbdc6ef0450656c106655742dce90e8a384085d06e85362eba48c39	به من الهام شده بود، در دلم میدانستم.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084403.mp3	0a84ab72ee514dc548d18be239ad61a183e6f5afe55ebfe7d25bb67a65e2be88	او مرتبا حرف مرا قطع میکرد.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084404.mp3	077a4aba29adb849df1359924fadec4d1d4d032fa80e5673f1c0369dfd93e21e	آیا هنوز به آن مدرسه میروی؟		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084437.mp3	0c80f09d2afa7f10a37db0e353e55ec2a3eb78cbe76ed1c5f94458a325b91b84	او منظره را از حفظ میکشد.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084440.mp3	0ecf5ed462c8d1dbd3b705a4a00d8a159a260d8aa3e2778e2118445e7c9d16c7	از متهم اقرار گرفتن		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084442.mp3	0c6612e806c3e767eb5e6e63bdaa0a48699c7632ba2cc3254859d78f3541f9d5	جمعیت پراکنده ایسلند		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084444.mp3	0afc1b374c37f31f11857f7bce03a9c7556207bc70e98ba06b93e7b98daa7744	بند کفش خود را بست.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084470.mp3	09698cd7d929c7b8e209adb29fdcff5dba487428a9e083c2e1e51d5b409dc5c7	خواهر من پری پرستار است.		3	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084471.mp3	0ee315915c8a5264351478128a74ec281fa68eaeb4311b1d9c61fd56a35c0793	برنامههای سنجیده		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084472.mp3	08a5058cbd8fb757c20c53072df9edef5e57fe288315d2ab4b1904f57261f586	او را از نزدیکترین درخت حلق آویز خواهند کرد.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084506.mp3	0e4691f59daa208faecab2d71b3fc336e757bb9f58023a3ce7d99ee76869f531	تار صوتی، تار آوا		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084526.mp3	0e06dec219f1f139988c4e5760557c0d54eae9596f7a9d29b46d383c3f0970c6	خلاصهی انتقادات او به قرار ذیل است.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084529.mp3	0e71c3880db75b2e2f56db5ed94f7dada78b36f988a7af39279eb7531f452dff	اول باید با پدرم مشورت بکنم.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084537.mp3	09ee81b030a212d741bd7d7d3b6f5b5bb5e2c54541f5514105dc0cf54dcbad4e	پسند شما کدام است؟		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084558.mp3	0df672c5d32e2ed41f99c5b36a447a807fd7db137b3f901859966fb4238982b5	بیشتر آن گندمها توسط کامیون حمل خواهد شد.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084560.mp3	0c8cc97cdf447caaf2cf2e31944e588de54ded926da46f2343cbb5dba5e00666	به کودک شنا کردن یاد دادن		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084611.mp3	0d6976adbafa2002e26ac16c88771fe44988dec0a6817ceabde946f72dbc110f	آب که با افسون تبدیل به عسل شده است		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084804.mp3	0c7109e94f376164b072bb08ad4d228d338b339976446c9ff2bd1a2dbef41b10	این شاگرد بسیار برجستهای است.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29084805.mp3	0c6175380e89e8be7f4ac7d30844925a44fad1fc09bf19302e8696ae7d5111a9	خودداری او از کمک تاسفآور است.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29131707.mp3	0dd04015a89ef5ec59f2c553aa92a1578cc927ba57b443d574d330d96467e679	چطور میتوانی ثابت کنی که زمین گرد است؟		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29131801.mp3	0a207559d2c051fa3a9e24a067653b4d3a513909a1c1f05362e21e23fcf3b70b	پشت ساختمان شش پنجره دارد.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29131803.mp3	085085aec95c8417d011b8d7c0e4ae53b9933a86ce9b4f2cd4e9167dfe9cb898	ترن شبانه		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29131805.mp3	105b3f32b0e62967fc48800981f4cec5d40bc2c86e7c7abedbc10c4f37cc7bef	بدنش طلسم شده بود و هیچ شمشیری به او کارگر نبود.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29131808.mp3	0bde9b5ae3824d731fd1f0114f3bfd146af2330df71323750e6836b43c6ccf00	بین رفتار موقرانه و نوشتههای احمقانهی او هیچ تشابهی وجود ندارد.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29131814.mp3	052064c60eace48298fc7c06804d1bd70e447cad39bc6dc947cc2e7da7a70421	از زیر پل رد شدن		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29131843.mp3	0a22133aecb5a496f1079fb696b1a3aa3cfd5471c148418aa3cbf32ba88abdd0	او آدم خوبی است.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29131850.mp3	0e03f66678c76851b07fd5b36a5a8d03ab75b4b59f937a6557407a72da73a9d8	شمعدان		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29131903.mp3	1019496cce8f562e29b79b0b99dae0affeac361de0507b658f713bae97e01295	انجمن پزشکی بریتانیا		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29132043.mp3	110e5889d7abac343ebd90bf0d1c3eef1b99cbadc79a217e16f73f7479fe8a10	او موقع ریش تراشی صورت خود را کمی برید.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29132048.mp3	1061b223ba4739a072119f967a133ca225fd36371a0c481913ca810f379f2399	بیماریهای قلب		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29132083.mp3	10c1291cf816774cd650589b2a45b3df85ff20c17d8b3ea9a9b0007f3674e06f	پیرزن مغموم بود.		3	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29132089.mp3	1120531895c76b27268d8d0510de36ef4af5fc659ca02602e746e52ef80a3cbc	برای پز دادن دانشنامهی دکتری خود را قاب کرده بود.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29132092.mp3	07cc36cb2684223d37e75e79d07faadf496874afad78265e3227eb47b2101e03	او و اربابش کاملا با هم جور هستند.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29143801.mp3	0b8463bf81a6541be5bd3fe8f968ecf1382f5a2454a32f2571042102bf56ec69	بد خو، بد خلق		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29143802.mp3	0cca6f110ef958ba7c2685578808b6f2edc67f1bdd1d5b2545758335a6335723	او جرات نمیکرد در مقابل رهبر حزب شاخ و شانه بکشد.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29143804.mp3	0fb2c1f913f9639d1f93af0bb2665ee2cb9ae6bc96cc0bab782d23afc1ef4934	احتمال دارد هر آن بمیرد.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29143884.mp3	10bbbc0e8742305336b759a2ff21774375beb1ddd41808affe4c792521de35e1	آن قدر به دزدان نزدیک شدیم که صدای آنها را میشنیدیم.		2	1	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29143886.mp3	0ae698f85786e76c5e2f252a668ee2c5b46bed9132f4484b920f3ac3798dd686	آن خاطره او را دچار وحشت کرد.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29143966.mp3	105cc74583db3399f266a6516ecf40228147536e7f961638519b0e4d153b69ac	محبوبیت ملی		3	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29143967.mp3	101b5a235bdcd1a6fbfbbd079c58fdd6a993d06dbd8cec0f43cbaebd69951553	اگر سرنخی به من بدهی معما را حل خواهم کرد.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29290065.mp3	142ef35bf263ebbbbc584ca8425e2c48cb00d0d4fcd10ce9f89a770099239ba0	انضباط بدون محبت به ندرت کسی را اصلاح میکند.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29290067.mp3	1099a74cc026a89d6c660d4ad6f7f6373c2d6cd5e8c43a339b2815d753ec6a12	تمام بعدازظهر را صرف تمرین نطق خود کرد.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29855981.mp3	6227bacd52e46ac00beaccd351d2341ebd80c7b16b514575e118e1fb9ea5ac9f	سربازان گرسنه با ولع غذاها را بلعیدند.		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29855982.mp3	347187198797b4c17a79681401a263a7f597cde14e13f5a51d4addfe48f4e229	رنگ غلیظ		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29855984.mp3	651312a1142b2ce43a3dc467d4ccb62cb20aa4b1101fed95bb6416a66abab713	ستونی از ارقام که جمع آنها در زیر داده شده است		2	0	teens	male_masculine			fa	
905f57aec6a2be507cf66ef52fdc13fa23a30fe16bc399dfc4bb31ff36c1d7cadab7d9e9b16f3ce79e0665a8c4ef2d82401017173551376f48806d965509424c	common_voice_fa_29856021.mp3	331e688fac39cb4fc1bc20d9ce6375966be2b92ebeec97b10269d1012b38341e	او نسبت به ازدواج بدبین بود.		2	0	teens	male_masculine			fa	
